timestamp,board_id,ch4_pct_lel,temperature_c,error_code,inir_a0_voltage,inir_ch4_analog_pctvol,inir_ch4_digital_pctvol,inir_temp_c,battery_voltage,rssi,snr
2026-08-31T14:51:23,1,533.40,33.00,0,1.658,32.68,0.0000,0.0,3.75,-120,1.50
2026-08-31T14:51:26,1,561.90,33.00,0,1.651,32.10,0.0000,0.0,3.79,-112,8.00
2026-08-31T14:51:28,1,562.20,33.00,0,1.638,31.07,0.0000,0.0,3.79,-114,6.75
2026-08-31T14:51:31,1,562.30,33.00,0,1.624,29.90,0.0000,0.0,3.79,-115,7.00
2026-08-31T14:51:34,1,562.20,33.00,0,1.618,29.45,0.0000,0.0,3.78,-114,7.00
2026-08-31T14:51:36,1,562.00,33.00,0,1.602,28.16,0.0000,0.0,3.77,-115,6.75
2026-08-31T14:51:39,1,561.70,33.00,0,1.598,27.84,0.0000,0.0,3.77,-115,6.50
2026-08-31T14:51:42,1,561.50,33.00,0,1.604,28.29,0.0000,0.0,3.77,-113,7.50
2026-08-31T14:51:45,1,561.10,33.00,0,1.606,28.49,0.0000,0.0,3.79,-114,7.25
2026-08-31T14:51:47,1,560.60,33.00,0,1.602,28.16,0.0000,0.0,3.79,-112,7.75
2026-08-31T14:51:50,1,560.30,33.00,0,1.600,27.97,0.0000,0.0,3.76,-113,8.00
2026-08-31T14:51:53,1,559.80,33.00,0,1.601,28.10,0.0000,0.0,3.77,-112,7.75
2026-08-31T14:51:55,1,559.30,33.00,0,1.604,28.36,0.0000,0.0,3.77,-112,8.25
2026-08-31T14:51:58,1,558.80,33.00,0,1.606,28.49,0.0000,0.0,3.77,-116,5.50
2026-08-31T14:52:01,1,558.50,33.00,0,1.604,28.36,0.0000,0.0,3.78,-112,8.00
2026-08-31T14:52:04,1,558.00,33.00,0,1.604,28.29,0.0000,0.0,3.78,-112,8.25
2026-08-31T14:52:06,1,557.10,33.00,0,1.601,28.10,0.0000,0.0,3.77,-113,8.75
2026-08-31T14:52:09,1,556.70,33.00,0,1.604,28.36,0.0000,0.0,3.76,-113,7.75
2026-08-31T14:52:14,1,555.80,33.00,0,1.604,28.36,0.0000,0.0,3.79,-113,7.00
2026-08-31T14:52:20,1,555.30,33.00,0,1.602,28.16,0.0000,0.0,3.78,-117,4.75
2026-08-31T14:52:25,1,554.90,33.00,0,1.604,28.29,0.0000,0.0,3.77,-114,7.00
2026-08-31T14:52:28,1,554.80,33.00,0,1.605,28.42,0.0000,0.0,3.79,-113,5.75
2026-08-31T14:52:31,1,555.60,33.00,0,1.608,28.68,0.0000,0.0,3.79,-114,6.75
2026-08-31T14:52:33,1,586.00,33.00,0,1.625,29.97,0.0000,0.0,3.79,-114,1.00
2026-08-31T14:52:39,1,585.70,33.00,0,1.625,29.97,0.0000,0.0,3.78,-110,3.75
2026-08-31T14:52:41,1,584.60,33.00,0,1.629,30.36,0.0000,0.0,3.77,-116,6.25
2026-08-31T14:52:44,1,583.60,33.00,0,1.635,30.81,0.0000,0.0,3.77,-110,3.75
2026-08-31T14:52:47,1,582.80,33.00,0,1.640,31.19,0.0000,0.0,3.79,-113,7.75
2026-08-31T14:52:50,1,581.60,33.00,0,1.650,32.03,0.0000,0.0,3.78,-113,8.00
2026-08-31T14:52:52,1,580.50,33.00,0,1.650,32.03,0.0000,0.0,3.78,-115,7.00
2026-08-31T14:52:55,1,579.80,33.00,0,1.653,32.23,0.0000,0.0,3.76,-115,7.50
2026-08-31T14:53:00,1,577.30,33.00,0,1.662,32.93,0.0000,0.0,3.78,-112,7.75
2026-08-31T14:53:03,1,576.00,33.00,0,1.662,32.93,0.0000,0.0,3.77,-113,7.50
2026-08-31T14:53:06,1,575.20,33.00,0,1.679,34.35,0.0000,0.0,3.79,-122,-1.75
2026-08-31T14:53:08,1,574.10,33.00,0,1.667,33.32,0.0000,0.0,3.77,-121,-0.25
2026-08-31T14:53:11,1,573.30,33.00,0,1.673,33.84,0.0000,0.0,3.77,-115,6.75
2026-08-31T14:53:14,1,572.30,33.00,0,1.674,33.90,0.0000,0.0,3.76,-120,2.50
2026-08-31T14:53:17,1,572.50,33.00,0,1.683,34.68,0.0000,0.0,3.79,-118,5.00
2026-08-31T14:53:19,1,572.70,33.00,0,1.689,35.13,0.0000,0.0,3.78,-116,5.50
2026-08-31T14:53:22,1,572.90,33.00,0,1.686,34.87,0.0000,0.0,3.76,-116,6.25
2026-08-31T14:53:25,1,573.30,33.00,0,1.688,35.06,0.0000,0.0,3.77,-116,5.75
2026-08-31T14:53:27,1,573.90,33.00,0,1.696,35.71,0.0000,0.0,3.77,-117,5.25
2026-08-31T14:53:30,1,574.60,33.00,0,1.700,36.03,0.0000,0.0,3.76,-117,5.25
2026-08-31T14:53:33,1,575.20,33.00,0,1.704,36.35,0.0000,0.0,3.78,-118,3.75
2026-08-31T14:53:36,1,576.00,33.00,0,1.713,37.06,0.0000,0.0,3.79,-121,0.25
2026-08-31T14:53:38,1,577.10,33.00,0,1.716,37.32,0.0000,0.0,3.79,-121,0.75
2026-08-31T14:53:41,1,577.90,33.00,0,1.720,37.58,0.0000,0.0,3.76,-119,3.50
2026-08-31T14:53:44,1,579.00,33.00,0,1.721,37.71,0.0000,0.0,3.77,-111,8.25
2026-08-31T14:53:46,1,580.40,33.10,0,1.731,38.48,0.0000,0.0,3.79,-114,6.50
2026-08-31T14:53:49,1,581.70,33.00,0,1.733,38.61,0.0000,0.0,3.80,-116,5.75
2026-08-31T14:53:52,1,582.60,33.10,0,1.738,39.06,0.0000,0.0,3.77,-115,6.25
2026-08-31T14:53:54,1,584.10,33.10,0,1.739,39.12,0.0000,0.0,3.78,-116,5.75
2026-08-31T14:53:57,1,586.10,33.10,0,1.741,39.32,0.0000,0.0,3.70,-116,3.75
2026-08-31T14:54:00,1,587.40,33.10,0,1.745,39.58,0.0000,0.0,3.75,-117,5.00
2026-08-31T14:54:03,1,589.30,33.10,0,1.748,39.83,0.0000,0.0,3.79,-116,5.50
2026-08-31T14:54:05,1,591.50,33.10,0,1.748,39.83,0.0000,0.0,3.78,-116,5.75
2026-08-31T14:54:11,1,595.30,33.10,0,1.745,39.64,0.0000,0.0,3.77,-116,6.00
2026-08-31T14:54:16,1,600.30,33.10,0,1.758,40.67,0.0000,0.0,3.76,-116,5.75
2026-08-31T14:54:22,1,604.80,33.10,0,1.765,41.19,0.0000,0.0,3.78,-114,7.00
2026-08-31T14:54:24,1,607.30,33.10,0,1.768,41.44,0.0000,0.0,3.77,-113,-0.25
2026-08-31T14:54:27,1,609.00,33.10,0,1.768,41.44,0.0000,0.0,3.77,-115,7.00
2026-08-31T14:54:30,1,611.80,33.10,0,1.766,41.32,0.0000,0.0,3.76,-111,4.75
2026-08-31T14:54:32,1,614.20,33.10,0,1.768,41.44,0.0000,0.0,3.76,-117,5.50
2026-08-31T14:54:35,1,616.40,33.10,0,1.770,41.64,0.0000,0.0,3.78,-111,5.25
2026-08-31T14:54:38,1,618.00,33.10,0,1.778,42.22,0.0000,0.0,3.77,-114,7.25
2026-08-31T14:54:40,1,620.50,33.10,0,1.773,41.83,0.0000,0.0,3.78,-112,5.75
2026-08-31T14:54:43,1,622.50,33.10,0,1.775,41.96,0.0000,0.0,3.77,-113,9.50
2026-08-31T14:54:46,1,624.00,33.10,0,1.779,42.35,0.0000,0.0,3.77,-113,7.50
2026-08-31T14:54:49,1,626.30,33.10,0,1.783,42.67,0.0000,0.0,3.78,-113,7.50
2026-08-31T14:54:51,1,628.40,33.10,0,1.787,42.99,0.0000,0.0,3.79,-114,7.50
2026-08-31T14:54:54,1,630.70,33.10,0,1.789,43.12,0.0000,0.0,3.79,-114,7.00
2026-08-31T14:54:57,1,632.00,33.10,0,1.788,43.06,0.0000,0.0,3.75,-113,8.00
2026-08-31T14:54:59,1,634.20,33.10,0,1.790,43.19,0.0000,0.0,3.77,-112,8.25
2026-08-31T14:55:02,1,637.00,33.10,0,1.794,43.51,0.0000,0.0,3.76,-112,8.25
2026-08-31T14:55:05,1,638.60,33.10,0,1.795,43.57,0.0000,0.0,3.79,-112,8.00
2026-08-31T14:55:08,1,640.70,33.10,0,1.799,43.96,0.0000,0.0,3.77,-112,8.25
2026-08-31T14:55:10,1,643.20,33.10,0,1.805,44.41,0.0000,0.0,3.79,-112,8.25
2026-08-31T14:55:13,1,644.30,33.10,0,1.802,44.15,0.0000,0.0,3.77,-112,8.50
2026-08-31T14:55:16,1,646.60,33.10,0,1.805,44.41,0.0000,0.0,3.76,-112,8.00
2026-08-31T14:55:21,1,650.40,33.10,0,1.808,44.60,0.0000,0.0,3.79,-112,8.25
2026-08-31T14:55:24,1,651.50,33.10,0,1.804,44.35,0.0000,0.0,3.78,-112,7.75
2026-08-31T14:55:27,1,652.70,33.10,0,1.808,44.60,0.0000,0.0,3.78,-112,8.75
2026-08-31T14:55:32,1,654.80,33.10,0,1.804,44.28,0.0000,0.0,3.77,-112,8.00
2026-08-31T14:55:35,1,0.30,33.10,0,1.804,44.35,0.0000,0.0,3.75,-114,6.50
2026-08-31T14:55:37,1,0.60,33.10,0,1.803,44.22,0.0000,0.0,3.78,-114,7.25
2026-08-31T14:55:40,1,0.80,33.10,0,1.808,44.60,0.0000,0.0,3.78,-119,3.00
2026-08-31T14:55:43,1,0.80,33.10,0,1.801,44.09,0.0000,0.0,3.78,-112,8.00
2026-08-31T14:55:45,1,0.80,33.10,0,1.804,44.28,0.0000,0.0,3.77,-115,6.75
2026-08-31T14:55:48,1,0.70,33.10,0,1.800,44.02,0.0000,0.0,3.76,-114,6.75
2026-08-31T14:55:51,1,0.50,33.10,0,1.804,44.35,0.0000,0.0,3.78,-114,6.75
2026-08-31T14:55:56,1,655.20,33.10,0,1.802,44.15,0.0000,0.0,3.77,-114,7.00
2026-08-31T14:56:02,1,655.00,33.10,0,1.803,44.22,0.0000,0.0,3.75,-114,6.75
2026-08-31T14:56:07,1,654.70,33.10,0,1.804,44.35,0.0000,0.0,3.78,-114,7.00
2026-08-31T14:56:10,1,654.60,33.10,0,1.799,43.96,0.0000,0.0,3.79,-113,4.75
2026-08-31T14:56:12,1,654.00,33.10,0,1.799,43.96,0.0000,0.0,3.76,-114,6.75
2026-08-31T14:56:15,1,653.70,33.10,0,1.799,43.96,0.0000,0.0,3.77,-111,2.50
2026-08-31T14:56:18,1,653.40,33.10,0,1.801,44.09,0.0000,0.0,3.77,-114,8.00
2026-08-31T14:56:21,1,653.10,33.10,0,1.802,44.15,0.0000,0.0,3.77,-111,2.00
2026-08-31T14:56:23,1,652.80,33.10,0,1.806,44.47,0.0000,0.0,3.79,-112,7.25
2026-08-31T14:56:26,1,652.40,33.10,0,1.803,44.22,0.0000,0.0,3.78,-116,-1.00
2026-08-31T14:56:29,1,652.30,33.10,0,1.799,43.96,0.0000,0.0,3.77,-112,8.00
2026-08-31T14:56:31,1,652.00,33.10,0,1.797,43.77,0.0000,0.0,3.76,-109,8.50
2026-08-31T14:56:34,1,651.70,33.10,0,1.801,44.09,0.0000,0.0,3.76,-109,8.25
2026-08-31T14:56:37,1,651.50,33.10,0,1.802,44.15,0.0000,0.0,3.78,-109,8.50
2026-08-31T14:56:40,1,651.00,33.10,0,1.800,44.02,0.0000,0.0,3.76,-109,8.25
2026-08-31T14:56:42,1,650.70,33.10,0,1.798,43.83,0.0000,0.0,3.78,-108,8.50
2026-08-31T14:56:45,1,650.30,33.10,0,1.800,44.02,0.0000,0.0,3.77,-109,8.50
2026-08-31T14:56:48,1,650.30,33.10,0,1.799,43.96,0.0000,0.0,3.76,-110,8.25
2026-08-31T14:56:50,1,650.20,33.10,0,1.802,44.15,0.0000,0.0,3.76,-108,8.75
2026-08-31T14:56:53,1,650.00,33.10,0,1.802,44.15,0.0000,0.0,3.79,-109,8.50
2026-08-31T14:56:56,1,650.00,33.10,0,1.795,43.57,0.0000,0.0,3.79,-108,8.75
2026-08-31T14:56:59,1,649.70,33.10,0,1.799,43.89,0.0000,0.0,3.77,-109,8.75
2026-08-31T14:57:01,1,649.70,33.10,0,1.801,44.09,0.0000,0.0,3.77,-114,7.25
2026-08-31T14:57:04,1,649.60,33.00,0,1.799,43.89,0.0000,0.0,3.75,-114,6.75
2026-08-31T14:57:07,1,649.50,33.00,0,1.797,43.77,0.0000,0.0,3.79,-114,6.50
2026-08-31T14:57:09,1,649.40,33.00,0,1.786,42.86,0.0000,0.0,3.78,-112,6.75
2026-08-31T14:57:12,1,649.40,33.00,0,1.770,41.57,0.0000,0.0,3.77,-115,7.00
2026-08-31T14:57:15,1,29.30,33.00,0,1.758,40.67,0.0000,0.0,3.77,-118,3.50
2026-08-31T14:57:17,1,29.90,33.00,0,1.741,39.25,0.0000,0.0,3.76,-120,3.00
2026-08-31T14:57:20,1,30.60,33.00,0,1.729,38.29,0.0000,0.0,3.77,-116,6.25
2026-08-31T14:57:23,1,30.90,33.00,0,1.715,37.19,0.0000,0.0,3.78,-116,6.25
2026-08-31T14:57:26,1,31.30,33.00,0,1.725,37.96,0.0000,0.0,3.75,-114,6.75
2026-08-31T14:57:28,1,32.60,32.90,0,1.730,38.41,0.0000,0.0,3.78,-117,5.00
2026-08-31T14:57:31,1,35.10,32.90,0,1.745,39.58,0.0000,0.0,3.77,-115,6.50
2026-08-31T14:57:34,1,36.80,32.90,0,1.753,40.22,0.0000,0.0,3.77,-117,5.75
2026-08-31T14:57:39,1,40.60,32.90,0,1.792,43.38,0.0000,0.0,3.78,-116,6.00
2026-08-31T14:57:42,1,41.90,32.90,0,1.795,43.64,0.0000,0.0,3.78,-116,5.75
2026-08-31T14:57:45,1,43.80,32.90,0,1.802,44.15,0.0000,0.0,3.77,-116,6.25
2026-08-31T14:57:47,1,45.40,32.90,0,1.800,44.02,0.0000,0.0,3.77,-110,8.75
2026-08-31T14:57:53,1,48.10,32.90,0,1.816,45.25,0.0000,0.0,3.76,-111,8.50
2026-08-31T14:57:58,1,50.00,32.90,0,1.830,46.41,0.0000,0.0,3.78,-111,8.50
2026-08-31T14:58:03,1,51.30,32.90,0,1.832,46.54,0.0000,0.0,3.75,-115,6.50
2026-08-31T14:58:06,1,51.30,32.90,0,1.831,46.47,0.0000,0.0,3.77,-113,5.50
2026-08-31T14:58:09,1,50.20,32.90,0,1.837,46.99,0.0000,0.0,3.76,-115,6.50
2026-08-31T14:58:12,1,49.80,32.90,0,1.841,47.25,0.0000,0.0,3.77,-112,4.00
2026-08-31T14:58:14,1,49.60,33.00,0,1.843,47.44,0.0000,0.0,3.79,-114,6.75
2026-08-31T14:58:17,1,49.70,33.00,0,1.842,47.38,0.0000,0.0,3.76,-111,3.25
2026-08-31T14:58:20,1,49.80,33.00,0,1.843,47.44,0.0000,0.0,3.77,-120,2.25
2026-08-31T14:58:22,1,50.30,33.00,0,1.843,47.44,0.0000,0.0,3.76,-117,-1.00
2026-08-31T14:58:25,1,51.00,33.00,0,1.849,47.89,0.0000,0.0,3.78,-113,7.50
2026-08-31T14:58:28,1,51.60,33.00,0,1.852,48.15,0.0000,0.0,3.78,-115,6.00
2026-08-31T14:58:31,1,52.60,33.00,0,1.856,48.47,0.0000,0.0,3.77,-114,6.75
2026-08-31T14:58:33,1,53.60,33.00,0,1.858,48.67,0.0000,0.0,3.77,-115,7.00
2026-08-31T14:58:36,1,55.20,33.00,0,1.858,48.60,0.0000,0.0,3.77,-115,7.00
2026-08-31T14:58:39,1,56.30,33.00,0,1.860,48.79,0.0000,0.0,3.77,-115,7.25
2026-08-31T14:58:41,1,58.10,33.00,0,1.863,49.05,0.0000,0.0,3.78,-115,6.50
2026-08-31T14:58:44,1,60.10,33.00,0,1.864,49.12,0.0000,0.0,3.79,-115,6.50
2026-08-31T14:58:47,1,61.40,33.00,0,1.866,49.31,0.0000,0.0,3.79,-115,6.75
2026-08-31T14:58:49,1,63.20,33.00,0,1.867,49.37,0.0000,0.0,3.76,-115,6.75
2026-08-31T14:58:52,1,65.20,33.00,0,1.866,49.31,0.0000,0.0,3.77,-115,6.75
2026-08-31T14:58:55,1,66.40,33.00,0,1.867,49.37,0.0000,0.0,3.76,-115,6.50
2026-08-31T14:58:58,1,67.90,33.00,0,1.873,49.83,0.0000,0.0,3.79,-115,6.25
2026-08-31T14:59:00,1,69.50,33.00,0,1.868,49.44,0.0000,0.0,3.78,-115,6.25
2026-08-31T14:59:03,1,70.70,33.00,0,1.870,49.57,0.0000,0.0,3.78,-115,6.75
2026-08-31T14:59:06,1,71.50,33.00,0,1.871,49.70,0.0000,0.0,3.77,-115,5.75
2026-08-31T14:59:08,1,72.70,33.00,0,1.866,49.25,0.0000,0.0,3.75,-116,5.75
2026-08-31T14:59:11,1,73.60,33.00,0,1.873,49.83,0.0000,0.0,3.76,-116,5.75
2026-08-31T14:59:14,1,74.00,33.00,0,1.870,49.63,0.0000,0.0,3.79,-115,6.50
2026-08-31T14:59:17,1,74.40,33.00,0,1.873,49.83,0.0000,0.0,3.77,-114,7.25
2026-08-31T14:59:19,1,74.80,33.00,0,1.863,49.05,0.0000,0.0,3.78,-119,3.00
2026-08-31T14:59:22,1,74.90,33.00,0,1.869,49.50,0.0000,0.0,3.76,-118,4.50
2026-08-31T14:59:25,1,75.00,33.00,0,1.868,49.44,0.0000,0.0,3.77,-118,5.25
2026-08-31T14:59:27,1,75.00,33.00,0,1.870,49.57,0.0000,0.0,3.75,-120,2.25
2026-08-31T14:59:30,1,75.00,33.00,0,1.860,48.79,0.0000,0.0,3.78,-120,2.25
2026-08-31T14:59:33,1,74.90,33.00,0,1.836,46.86,0.0000,0.0,3.78,-115,6.75
2026-08-31T14:59:41,1,121.50,32.90,0,1.734,38.74,0.0000,0.0,3.76,-118,4.25
2026-08-31T14:59:44,1,123.50,32.90,0,1.724,37.90,0.0000,0.0,3.77,-117,5.00
2026-08-31T14:59:49,1,128.60,32.90,0,1.684,34.74,0.0000,0.0,3.79,-121,-0.25
2026-08-31T14:59:54,1,132.50,32.90,0,1.681,34.48,0.0000,0.0,3.75,-112,8.25
2026-08-31T15:00:00,1,138.50,32.90,0,1.699,35.90,0.0000,0.0,3.78,-110,8.50
2026-08-31T15:00:03,1,142.60,32.90,0,1.708,36.61,0.0000,0.0,3.78,-120,-2.00
2026-08-31T15:00:05,1,146.20,32.90,0,1.717,37.38,0.0000,0.0,3.78,-110,8.50
2026-08-31T15:00:08,1,150.10,32.90,0,1.729,38.35,0.0000,0.0,3.77,-109,4.00
2026-08-31T15:00:11,1,153.30,32.90,0,1.735,38.80,0.0000,0.0,3.77,-110,8.75
2026-08-31T15:00:13,1,156.30,32.90,0,1.737,38.93,0.0000,0.0,3.74,-108,5.00
2026-08-31T15:00:16,1,156.80,32.90,0,1.749,39.90,0.0000,0.0,3.78,-118,3.50
2026-08-31T15:00:19,1,157.10,32.90,0,1.753,40.22,0.0000,0.0,3.78,-119,0.50
2026-08-31T15:00:22,1,157.80,32.90,0,1.747,39.77,0.0000,0.0,3.78,-111,8.50
2026-08-31T15:00:24,1,159.00,32.90,0,1.757,40.54,0.0000,0.0,3.76,-116,6.25
2026-08-31T15:00:27,1,160.10,32.90,0,1.763,41.06,0.0000,0.0,3.77,-114,7.50
2026-08-31T15:00:30,1,160.90,32.90,0,1.767,41.38,0.0000,0.0,3.76,-114,6.75
2026-08-31T15:00:32,1,161.40,32.90,0,1.770,41.64,0.0000,0.0,3.77,-114,7.00
2026-08-31T15:00:35,1,161.40,32.90,0,1.779,42.28,0.0000,0.0,3.78,-115,6.75
2026-08-31T15:00:38,1,161.50,32.90,0,1.775,41.96,0.0000,0.0,3.79,-115,6.75
2026-08-31T15:00:40,1,161.50,32.90,0,1.783,42.61,0.0000,0.0,3.75,-114,6.75
2026-08-31T15:00:43,1,161.60,32.90,0,1.790,43.19,0.0000,0.0,3.75,-114,7.00
2026-08-31T15:00:46,1,161.80,32.90,0,1.795,43.57,0.0000,0.0,3.76,-115,6.50
2026-08-31T15:00:49,1,162.10,32.90,0,1.798,43.83,0.0000,0.0,3.78,-117,4.75
2026-08-31T15:00:51,1,162.40,32.90,0,1.800,44.02,0.0000,0.0,3.76,-119,3.00
2026-08-31T15:00:54,1,162.70,32.90,0,1.806,44.47,0.0000,0.0,3.76,-119,2.25
2026-08-31T15:00:57,1,163.00,32.90,0,1.812,44.99,0.0000,0.0,3.76,-119,3.50
2026-08-31T15:00:59,1,163.50,32.90,0,1.817,45.38,0.0000,0.0,3.74,-120,2.00
2026-08-31T15:01:02,1,164.00,33.00,0,1.825,46.02,0.0000,0.0,3.77,-118,4.75
2026-08-31T15:01:05,1,164.30,32.90,0,1.831,46.47,0.0000,0.0,3.78,-115,6.75
2026-08-31T15:01:08,1,164.80,32.90,0,1.839,47.12,0.0000,0.0,3.79,-116,6.00
2026-08-31T15:01:10,1,165.30,33.00,0,1.840,47.18,0.0000,0.0,3.74,-114,6.75
2026-08-31T15:01:13,1,165.70,33.00,0,1.851,48.08,0.0000,0.0,3.76,-112,8.25
2026-08-31T15:01:16,1,165.90,33.00,0,1.851,48.08,0.0000,0.0,3.76,-114,6.75
2026-08-31T15:01:18,1,166.30,33.00,0,1.845,47.63,0.0000,0.0,3.78,-113,7.25
2026-08-31T15:01:21,1,166.60,33.00,0,1.866,49.31,0.0000,0.0,3.77,-114,7.50
2026-08-31T15:01:24,1,166.90,33.00,0,1.873,49.83,0.0000,0.0,3.78,-114,7.50
2026-08-31T15:01:26,1,167.40,33.00,0,1.874,49.89,0.0000,0.0,3.76,-115,6.25
2026-08-31T15:01:29,1,167.80,33.00,0,1.874,49.95,0.0000,0.0,3.75,-110,8.50
2026-08-31T15:01:32,1,168.30,33.00,0,1.892,51.37,0.0000,0.0,3.76,-111,8.00
2026-08-31T15:01:35,1,168.60,33.00,0,1.897,51.76,0.0000,0.0,3.78,-115,6.75
2026-08-31T15:01:37,1,169.00,33.00,0,1.899,51.95,0.0000,0.0,3.78,-116,5.75
2026-08-31T15:01:40,1,169.50,33.00,0,1.908,52.66,0.0000,0.0,3.77,-110,8.25
2026-08-31T15:01:45,1,170.00,33.00,0,1.919,53.50,0.0000,0.0,3.76,-114,6.75
2026-08-31T15:01:51,1,170.40,33.00,0,1.932,54.60,0.0000,0.0,3.78,-110,8.75
2026-08-31T15:01:56,1,171.00,33.00,0,1.942,55.37,0.0000,0.0,3.76,-112,8.00
2026-08-31T15:01:59,1,171.20,33.00,0,1.953,56.21,0.0000,0.0,3.76,-111,3.00
2026-08-31T15:02:02,1,171.30,33.00,0,1.950,56.01,0.0000,0.0,3.76,-113,7.50
2026-08-31T15:02:04,1,171.40,33.00,0,1.965,57.18,0.0000,0.0,3.78,-109,3.00
2026-08-31T15:02:07,1,171.30,33.10,0,1.970,57.56,0.0000,0.0,3.77,-112,8.50
2026-08-31T15:02:10,1,171.30,33.10,0,1.972,57.76,0.0000,0.0,3.78,-110,3.50
2026-08-31T15:02:12,1,171.30,33.10,0,1.985,58.79,0.0000,0.0,3.76,-113,7.50
2026-08-31T15:02:15,1,171.40,33.10,0,1.982,58.53,0.0000,0.0,3.76,-113,5.25
2026-08-31T15:02:18,1,171.60,33.10,0,1.986,58.85,0.0000,0.0,3.75,-114,7.00
2026-08-31T15:02:21,1,171.80,33.10,0,1.989,59.11,0.0000,0.0,3.78,-119,3.00
2026-08-31T15:02:23,1,172.50,33.10,0,1.990,59.24,0.0000,0.0,3.78,-120,2.25
2026-08-31T15:02:26,1,173.30,33.10,0,1.994,59.50,0.0000,0.0,3.77,-120,2.25
2026-08-31T15:02:29,1,173.90,33.10,0,1.994,59.50,0.0000,0.0,3.77,-119,2.50
2026-08-31T15:02:31,1,174.90,33.10,0,1.996,59.69,0.0000,0.0,3.76,-120,2.75
2026-08-31T15:02:34,1,175.90,33.10,0,2.004,60.33,0.0000,0.0,3.76,-120,2.00
2026-08-31T15:02:37,1,177.10,33.10,0,2.003,60.21,0.0000,0.0,3.76,-120,1.75
2026-08-31T15:02:40,1,178.00,33.10,0,2.007,60.59,0.0000,0.0,3.78,-119,2.50
2026-08-31T15:02:42,1,179.70,33.10,0,2.005,60.40,0.0000,0.0,3.77,-120,2.50
2026-08-31T15:02:45,1,181.30,33.10,0,2.011,60.85,0.0000,0.0,3.77,-120,2.50
2026-08-31T15:02:48,1,182.70,33.10,0,2.011,60.85,0.0000,0.0,3.75,-120,2.00
2026-08-31T15:02:50,1,184.70,33.10,0,2.012,60.98,0.0000,0.0,3.78,-120,2.50
2026-08-31T15:02:53,1,186.50,33.10,0,2.014,61.11,0.0000,0.0,3.78,-110,8.75
2026-08-31T15:02:56,1,187.80,33.10,0,2.019,61.49,0.0000,0.0,3.76,-119,3.00
2026-08-31T15:02:58,1,189.90,33.10,0,2.019,61.49,0.0000,0.0,3.76,-120,3.00
2026-08-31T15:03:01,1,191.60,33.10,0,2.019,61.56,0.0000,0.0,3.76,-120,2.25
2026-08-31T15:03:04,1,193.40,33.10,0,2.027,62.14,0.0000,0.0,3.76,-120,2.50
2026-08-31T15:03:07,1,194.60,33.10,0,2.028,62.27,0.0000,0.0,3.76,-120,2.50
2026-08-31T15:03:09,1,196.20,33.10,0,2.034,62.72,0.0000,0.0,3.78,-120,2.75
2026-08-31T15:03:12,1,198.00,33.10,0,2.030,62.40,0.0000,0.0,3.76,-120,2.25
2026-08-31T15:03:15,1,199.00,33.10,0,2.030,62.40,0.0000,0.0,3.76,-120,3.00
2026-08-31T15:03:17,1,201.00,33.10,0,2.032,62.53,0.0000,0.0,3.76,-120,2.50
2026-08-31T15:03:20,1,202.70,33.10,0,2.036,62.91,0.0000,0.0,3.77,-120,2.25
2026-08-31T15:03:23,1,204.40,33.10,0,2.038,63.04,0.0000,0.0,3.78,-119,2.50
2026-08-31T15:03:26,1,205.30,33.10,0,2.038,63.04,0.0000,0.0,3.76,-120,2.50
2026-08-31T15:03:28,1,206.60,33.10,0,2.038,63.04,0.0000,0.0,3.77,-119,3.25
2026-08-31T15:03:31,1,207.80,33.10,0,2.036,62.85,0.0000,0.0,3.77,-120,1.75
2026-08-31T15:03:34,1,208.50,33.10,0,2.040,63.24,0.0000,0.0,3.77,-120,2.50
2026-08-31T15:03:36,1,209.30,33.10,0,2.039,63.11,0.0000,0.0,3.75,-114,6.75
2026-08-31T15:03:42,1,210.80,33.10,0,2.041,63.30,0.0000,0.0,3.78,-119,3.50
2026-08-31T15:03:47,1,211.50,33.10,0,2.036,62.85,0.0000,0.0,3.76,-116,6.00
2026-08-31T15:03:53,1,211.60,33.10,0,2.040,63.17,0.0000,0.0,3.77,-116,6.00
2026-08-31T15:03:58,1,211.20,33.10,0,2.040,63.17,0.0000,0.0,3.78,-115,6.75
2026-08-31T15:04:01,1,211.00,33.10,0,2.036,62.85,0.0000,0.0,3.76,-110,-0.75
2026-08-31T15:04:03,1,210.80,33.00,0,2.036,62.85,0.0000,0.0,3.75,-116,6.00
2026-08-31T15:04:06,1,210.50,33.10,0,2.037,62.98,0.0000,0.0,3.76,-111,-0.50
2026-08-31T15:04:09,1,210.50,33.10,0,2.038,63.04,0.0000,0.0,3.77,-115,7.00
2026-08-31T15:04:12,1,210.40,33.10,0,2.042,63.36,0.0000,0.0,3.77,-112,3.50
2026-08-31T15:04:14,1,210.10,33.10,0,2.039,63.11,0.0000,0.0,3.78,-114,6.75
2026-08-31T15:04:17,1,209.90,33.10,0,2.036,62.85,0.0000,0.0,3.76,-114,7.00
2026-08-31T15:04:20,1,209.80,33.10,0,2.037,62.98,0.0000,0.0,3.76,-114,6.50
2026-08-31T15:04:22,1,209.70,33.10,0,2.033,62.65,0.0000,0.0,3.75,-114,6.50
2026-08-31T15:04:28,1,209.30,33.00,0,2.036,62.91,0.0000,0.0,3.78,-113,7.00
2026-08-31T15:04:31,1,209.20,33.10,0,2.039,63.11,0.0000,0.0,3.78,-113,7.25
