timestamp,board_id,ch4_pct_lel,temperature_c,error_code,inir_a0_voltage,inir_ch4_analog_pctvol,inir_ch4_digital_pctvol,inir_temp_c,battery_voltage,rssi,snr
2026-08-31T09:45:30,1,0.00,41.30,0,1.256,0.51,0.0000,0.0,4.17,-110,8.50
2026-08-31T09:45:33,1,0.00,41.30,0,1.256,0.51,0.0000,0.0,4.17,-110,8.25
2026-08-31T09:45:36,1,0.00,41.30,0,1.259,0.70,0.0000,0.0,4.18,-110,8.75
2026-08-31T09:45:39,1,0.00,41.30,0,1.256,0.51,0.0000,0.0,4.18,-109,8.50
2026-08-31T09:45:44,1,0.00,41.30,0,1.253,0.25,0.0000,0.0,4.17,-110,8.25
2026-08-31T09:45:49,1,0.00,41.30,0,1.267,1.35,0.0000,0.0,4.18,-110,8.25
2026-08-31T09:45:55,1,0.00,41.30,0,1.256,0.51,0.0000,0.0,4.18,-109,8.75
2026-08-31T09:45:57,1,0.00,41.30,0,1.255,0.38,0.0000,0.0,4.17,-108,4.75
2026-08-31T09:46:00,1,0.00,41.30,0,1.256,0.44,0.0000,0.0,4.17,-116,5.25
2026-08-31T09:46:03,1,0.00,41.30,0,1.256,0.51,0.0000,0.0,4.17,-115,2.50
2026-08-31T09:46:06,1,0.00,41.30,0,1.258,0.64,0.0000,0.0,4.17,-117,5.50
2026-08-31T09:46:08,1,0.00,41.30,0,1.256,0.51,0.0000,0.0,4.17,-117,4.25
2026-08-31T09:46:11,1,0.00,41.30,0,1.256,0.44,0.0000,0.0,4.18,-118,4.50
2026-08-31T09:46:14,1,0.00,41.30,0,1.256,0.44,0.0000,0.0,4.18,-119,2.75
2026-08-31T09:46:16,1,0.00,41.30,0,1.260,0.76,0.0000,0.0,4.18,-120,1.00
2026-08-31T09:46:19,1,0.00,41.30,0,1.257,0.57,0.0000,0.0,4.17,-119,2.75
2026-08-31T09:46:22,1,0.00,41.30,0,1.256,0.51,0.0000,0.0,4.18,-117,4.50
2026-08-31T09:46:24,1,0.00,41.30,0,1.256,0.51,0.0000,0.0,4.18,-115,6.25
2026-08-31T09:46:27,1,0.00,41.30,0,1.256,0.44,0.0000,0.0,4.17,-115,6.00
2026-08-31T09:46:30,1,0.00,41.30,0,1.260,0.83,0.0000,0.0,4.18,-113,7.50
2026-08-31T09:46:33,1,0.00,41.30,0,1.258,0.64,0.0000,0.0,4.18,-122,-0.50
2026-08-31T09:46:35,1,0.00,41.30,0,1.257,0.57,0.0000,0.0,4.17,-121,0.00
2026-08-31T09:46:38,1,0.00,41.30,0,1.253,0.25,0.0000,0.0,4.18,-115,6.75
2026-08-31T09:46:41,1,0.00,41.30,0,1.259,0.70,0.0000,0.0,4.17,-112,8.25
2026-08-31T09:46:43,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.18,-109,8.50
2026-08-31T09:46:46,1,0.00,41.30,0,1.260,0.76,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:46:49,1,0.00,41.30,0,1.254,0.31,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:46:51,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:46:54,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:46:57,1,0.00,41.40,0,1.260,0.83,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:47:00,1,0.00,41.40,0,1.258,0.64,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:47:02,1,0.00,41.40,0,1.256,0.44,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:47:05,1,0.00,41.40,0,1.252,0.18,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:47:08,1,0.00,41.40,0,1.252,0.18,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:47:13,1,0.00,41.40,0,1.261,0.89,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:47:18,1,0.00,41.40,0,1.255,0.38,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:47:21,1,0.00,41.40,0,1.255,0.38,0.0000,0.0,4.17,-104,8.25
2026-08-31T09:47:24,1,0.00,41.40,0,1.259,0.70,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:47:27,1,0.00,41.40,0,1.260,0.76,0.0000,0.0,4.18,-103,8.00
2026-08-31T09:47:29,1,0.00,41.40,0,1.258,0.64,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:47:32,1,0.00,41.40,0,1.256,0.44,0.0000,0.0,4.18,-103,8.25
2026-08-31T09:47:35,1,0.00,41.40,0,1.255,0.38,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:47:37,1,0.00,41.40,0,1.260,0.76,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:47:40,1,0.00,41.40,0,1.258,0.64,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:47:43,1,0.00,41.40,0,1.257,0.57,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:47:46,1,0.00,41.40,0,1.255,0.38,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:47:48,1,0.00,41.40,0,1.247,-0.20,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:47:51,1,0.00,41.40,0,1.254,0.31,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:47:54,1,0.00,41.50,0,1.259,0.70,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:47:56,1,0.00,41.50,0,1.259,0.70,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:47:59,1,0.00,41.50,0,1.256,0.51,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:48:02,1,0.00,41.40,0,1.253,0.25,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:48:04,1,0.00,41.50,0,1.255,0.38,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:48:07,1,0.00,41.50,0,1.258,0.64,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:48:10,1,0.00,41.50,0,1.256,0.44,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:48:13,1,0.00,41.40,0,1.259,0.70,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:48:15,1,0.00,41.40,0,1.257,0.57,0.0000,0.0,4.17,-104,8.75
2026-08-31T09:48:18,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:48:21,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:48:23,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:48:26,1,0.00,41.40,0,1.261,0.89,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:48:29,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:48:31,1,0.00,41.40,0,1.253,0.25,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:48:34,1,0.00,41.40,0,1.256,0.44,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:48:37,1,0.00,41.40,0,1.259,0.70,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:48:42,1,0.00,41.40,0,1.253,0.25,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:48:48,1,0.00,41.40,0,1.255,0.38,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:48:50,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.17,-103,10.00
2026-08-31T09:48:53,1,0.00,41.40,0,1.259,0.70,0.0000,0.0,4.16,-104,9.00
2026-08-31T09:48:56,1,0.00,41.40,0,1.254,0.31,0.0000,0.0,4.18,-103,8.00
2026-08-31T09:48:58,1,0.00,41.40,0,1.255,0.38,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:49:01,1,0.00,41.40,0,1.253,0.25,0.0000,0.0,4.18,-103,9.00
2026-08-31T09:49:04,1,0.00,41.40,0,1.259,0.70,0.0000,0.0,4.16,-104,9.25
2026-08-31T09:49:07,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:49:09,1,0.00,41.40,0,1.261,0.89,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:49:12,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:49:15,1,0.00,41.40,0,1.255,0.38,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:49:17,1,0.00,41.40,0,1.256,0.44,0.0000,0.0,4.17,-104,8.75
2026-08-31T09:49:20,1,0.00,41.40,0,1.258,0.64,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:49:23,1,0.00,41.40,0,1.260,0.76,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:49:25,1,0.00,41.40,0,1.256,0.44,0.0000,0.0,4.16,-104,9.00
2026-08-31T09:49:28,1,0.00,41.40,0,1.253,0.25,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:49:31,1,0.00,41.40,0,1.256,0.44,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:49:34,1,0.00,41.40,0,1.258,0.64,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:49:36,1,0.00,41.40,0,1.259,0.70,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:49:39,1,0.00,41.40,0,1.259,0.70,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:49:42,1,0.00,41.40,0,1.254,0.31,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:49:44,1,0.00,41.40,0,1.254,0.31,0.0000,0.0,4.18,-104,8.75
2026-08-31T09:49:47,1,0.00,41.40,0,1.256,0.51,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:49:50,1,0.00,41.40,0,1.259,0.70,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:49:52,1,0.00,41.30,0,1.256,0.44,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:49:55,1,0.00,41.30,0,1.253,0.25,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:49:58,1,0.00,41.30,0,1.256,0.51,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:50:01,1,0.00,41.30,0,1.257,0.57,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:50:06,1,0.00,41.30,0,1.260,0.83,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:50:11,1,0.00,41.20,0,1.255,0.38,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:50:17,1,0.00,41.20,0,1.261,0.89,0.0000,0.0,4.17,-104,8.75
2026-08-31T09:50:20,1,0.00,41.20,0,1.259,0.70,0.0000,0.0,4.18,-104,8.25
2026-08-31T09:50:22,1,0.00,41.10,0,1.256,0.51,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:50:25,1,0.00,41.10,0,1.257,0.57,0.0000,0.0,4.17,-103,8.00
2026-08-31T09:50:28,1,0.00,41.10,0,1.260,0.76,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:50:30,1,0.00,41.10,0,1.258,0.64,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:50:33,1,0.00,41.00,0,1.258,0.64,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:50:36,1,0.00,41.00,0,1.256,0.51,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:50:38,1,0.00,41.00,0,1.256,0.44,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:50:41,1,0.00,41.00,0,1.254,0.31,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:50:44,1,0.00,40.90,0,1.257,0.57,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:50:47,1,0.00,40.90,0,1.258,0.64,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:50:49,1,0.00,40.80,0,1.256,0.51,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:50:52,1,0.00,40.80,0,1.252,0.18,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:50:55,1,0.00,40.80,0,1.256,0.44,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:50:57,1,0.00,40.70,0,1.258,0.64,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:51:00,1,0.00,40.70,0,1.257,0.57,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:51:03,1,0.00,40.60,0,1.253,0.25,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:51:05,1,0.00,40.60,0,1.256,0.51,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:51:08,1,0.00,40.60,0,1.254,0.31,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:51:11,1,0.00,40.50,0,1.260,0.76,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:51:14,1,0.00,40.50,0,1.257,0.57,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:51:16,1,0.00,40.40,0,1.252,0.12,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:51:19,1,0.00,40.40,0,1.253,0.25,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:51:22,1,0.00,40.40,0,1.253,0.25,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:51:24,1,0.00,40.40,0,1.263,1.02,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:51:27,1,0.00,40.30,0,1.254,0.31,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:51:30,1,0.00,40.30,0,1.259,0.70,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:51:35,1,0.00,40.20,0,1.255,0.38,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:51:41,1,0.00,40.10,0,1.258,0.64,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:51:43,1,0.00,40.10,0,1.260,0.83,0.0000,0.0,4.17,-103,8.00
2026-08-31T09:51:46,1,0.00,40.00,0,1.254,0.31,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:51:49,1,0.00,40.00,0,1.256,0.51,0.0000,0.0,4.18,-103,8.00
2026-08-31T09:51:51,1,0.00,39.90,0,1.269,1.54,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:51:54,1,0.00,39.90,0,1.260,0.76,0.0000,0.0,4.18,-103,8.25
2026-08-31T09:51:57,1,0.00,39.90,0,1.258,0.64,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:51:59,1,0.00,39.80,0,1.255,0.38,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:52:02,1,0.00,39.80,0,1.256,0.51,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:52:05,1,0.00,39.70,0,1.256,0.44,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:52:08,1,0.00,39.70,0,1.260,0.76,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:52:10,1,0.00,39.70,0,1.258,0.64,0.0000,0.0,4.17,-104,9.75
2026-08-31T09:52:13,1,0.00,39.60,0,1.257,0.57,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:52:16,1,0.00,39.60,0,1.255,0.38,0.0000,0.0,4.18,-104,8.75
2026-08-31T09:52:18,1,0.00,39.60,0,1.254,0.31,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:52:21,1,0.00,39.50,0,1.258,0.64,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:52:24,1,0.00,39.50,0,1.260,0.76,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:52:26,1,0.00,39.40,0,1.256,0.51,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:52:29,1,0.00,39.40,0,1.256,0.44,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:52:32,1,0.00,39.40,0,1.253,0.25,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:52:35,1,0.00,39.30,0,1.258,0.64,0.0000,0.0,4.16,-104,8.75
2026-08-31T09:52:37,1,0.00,39.30,0,1.260,0.76,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:52:40,1,0.00,39.30,0,1.260,0.83,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:52:43,1,0.00,39.20,0,1.257,0.57,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:52:45,1,0.00,39.20,0,1.253,0.25,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:52:48,1,0.00,39.10,0,1.259,0.70,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:52:51,1,0.00,39.10,0,1.260,0.76,0.0000,0.0,4.17,-104,8.75
2026-08-31T09:52:54,1,0.00,39.10,0,1.259,0.70,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:52:56,1,0.00,39.00,0,1.256,0.44,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:52:59,1,0.00,39.00,0,1.263,1.02,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:53:04,1,0.00,38.90,0,1.258,0.64,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:53:10,1,0.00,38.90,0,1.252,0.18,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:53:12,1,0.00,38.80,0,1.256,0.51,0.0000,0.0,4.18,-103,8.00
2026-08-31T09:53:15,1,0.00,38.80,0,1.256,0.44,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:53:18,1,0.00,38.80,0,1.257,0.57,0.0000,0.0,4.17,-103,8.25
2026-08-31T09:53:21,1,0.00,38.80,0,1.260,0.83,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:53:23,1,0.00,38.70,0,1.256,0.44,0.0000,0.0,4.18,-103,9.00
2026-08-31T09:53:26,1,0.00,38.70,0,1.256,0.44,0.0000,0.0,4.17,-104,9.50
2026-08-31T09:53:29,1,0.00,38.70,0,1.254,0.31,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:53:31,1,0.00,38.70,0,1.259,0.70,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:53:34,1,0.00,38.60,0,1.260,0.76,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:53:37,1,0.00,38.60,0,1.256,0.44,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:53:39,1,0.00,38.60,0,1.252,0.12,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:53:42,1,0.00,38.50,0,1.257,0.57,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:53:45,1,0.00,38.50,0,1.260,0.76,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:53:48,1,0.00,38.50,0,1.256,0.51,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:53:50,1,0.00,38.50,0,1.256,0.51,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:53:53,1,0.00,38.40,0,1.257,0.57,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:53:56,1,0.00,38.40,0,1.253,0.25,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:53:58,1,0.00,38.40,0,1.260,0.76,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:54:01,1,0.00,38.40,0,1.260,0.76,0.0000,0.0,4.18,-104,9.25
2026-08-31T09:54:04,1,0.00,38.30,0,1.259,0.70,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:54:06,1,0.00,38.30,0,1.256,0.44,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:54:09,1,0.00,38.30,0,1.256,0.51,0.0000,0.0,4.17,-104,8.75
2026-08-31T09:54:12,1,0.00,38.30,0,1.256,0.51,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:54:15,1,0.00,38.20,0,1.259,0.70,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:54:17,1,0.00,38.20,0,1.260,0.83,0.0000,0.0,4.17,-104,9.25
2026-08-31T09:54:20,1,0.00,38.20,0,1.256,0.51,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:54:23,1,0.00,38.20,0,1.255,0.38,0.0000,0.0,4.18,-104,9.00
2026-08-31T09:54:28,1,0.00,38.10,0,1.258,0.64,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:54:33,1,0.00,38.10,0,1.257,0.57,0.0000,0.0,4.18,-104,8.75
2026-08-31T09:54:39,1,0.00,38.00,0,1.259,0.70,0.0000,0.0,4.17,-104,9.00
2026-08-31T09:54:42,1,0.00,38.00,0,1.258,0.64,0.0000,0.0,4.17,-103,7.75
2026-08-31T09:54:44,1,0.00,38.00,0,1.264,1.09,0.0000,0.0,4.18,-104,9.50
2026-08-31T09:54:47,1,0.00,37.90,0,1.255,0.38,0.0000,0.0,4.17,-113,3.25
2026-08-31T09:54:50,1,0.00,37.90,0,1.253,0.25,0.0000,0.0,4.17,-117,5.00
2026-08-31T09:54:52,1,0.00,37.90,0,1.255,0.38,0.0000,0.0,4.18,-117,5.25
2026-08-31T09:54:55,1,0.00,37.90,0,1.257,0.57,0.0000,0.0,4.12,-116,5.25
2026-08-31T09:54:58,1,0.00,37.80,0,1.256,0.51,0.0000,0.0,4.12,-107,9.00
2026-08-31T09:55:00,1,0.00,37.80,0,1.252,0.18,0.0000,0.0,4.10,-108,8.50
2026-08-31T09:55:03,1,0.00,37.80,0,1.252,0.12,0.0000,0.0,4.10,-115,6.50
2026-08-31T09:55:06,1,0.00,37.80,0,1.254,0.31,0.0000,0.0,4.07,-112,7.75
2026-08-31T09:55:09,1,0.00,37.70,0,1.259,0.70,0.0000,0.0,4.11,-119,2.25
2026-08-31T09:55:11,1,0.00,37.60,0,1.257,0.57,0.0000,0.0,4.10,-120,1.50
2026-08-31T09:55:14,1,0.00,37.50,0,1.253,0.25,0.0000,0.0,4.09,-114,6.25
2026-08-31T09:55:17,1,0.00,37.20,0,1.252,0.18,0.0000,0.0,4.06,-114,7.00
2026-08-31T09:55:19,1,0.00,36.90,0,1.253,0.25,0.0000,0.0,4.09,-115,6.75
2026-08-31T09:55:22,1,0.00,36.70,0,1.258,0.64,0.0000,0.0,4.11,-110,8.25
2026-08-31T09:55:25,1,0.00,36.60,0,1.256,0.51,0.0000,0.0,4.11,-111,8.25
2026-08-31T09:55:28,1,0.00,36.40,0,1.255,0.38,0.0000,0.0,4.11,-111,8.50
2026-08-31T09:55:30,1,0.00,36.40,0,1.253,0.25,0.0000,0.0,4.08,-110,8.50
2026-08-31T09:55:33,1,0.00,36.30,0,1.256,0.51,0.0000,0.0,4.09,-109,8.50
2026-08-31T09:55:36,1,0.00,36.30,0,1.258,0.64,0.0000,0.0,4.10,-109,8.75
2026-08-31T09:55:38,1,0.00,36.30,0,1.259,0.70,0.0000,0.0,4.10,-110,8.25
2026-08-31T09:55:41,1,0.00,36.20,0,1.257,0.57,0.0000,0.0,4.11,-110,8.50
2026-08-31T09:55:44,1,0.00,36.20,0,1.254,0.31,0.0000,0.0,4.09,-109,9.00
2026-08-31T09:55:46,1,0.00,36.20,0,1.252,0.18,0.0000,0.0,4.08,-109,8.25
2026-08-31T09:55:49,1,0.00,36.10,0,1.255,0.38,0.0000,0.0,4.09,-112,7.75
2026-08-31T09:55:52,1,0.00,36.10,0,1.253,0.25,0.0000,0.0,4.10,-121,0.00
2026-08-31T09:55:57,1,0.00,36.00,0,1.255,0.38,0.0000,0.0,4.09,-117,4.50
2026-08-31T09:56:03,1,0.00,35.90,0,1.251,0.06,0.0000,0.0,4.11,-121,-1.25
2026-08-31T09:56:08,1,0.00,35.70,0,1.256,0.44,0.0000,0.0,4.09,-117,4.00
2026-08-31T09:56:13,1,0.00,35.60,0,1.254,0.31,0.0000,0.0,4.06,-121,-0.25
2026-08-31T09:56:16,1,0.00,35.50,0,1.256,0.44,0.0000,0.0,4.10,-112,4.00
2026-08-31T09:56:19,1,0.00,35.40,0,1.256,0.51,0.0000,0.0,4.11,-117,4.75
2026-08-31T09:56:22,1,0.00,35.30,0,1.257,0.57,0.0000,0.0,4.10,-116,5.25
2026-08-31T09:56:24,1,0.00,35.30,0,1.264,1.15,0.0000,0.0,4.09,-123,-8.00
2026-08-31T09:56:27,1,0.00,35.20,0,1.255,0.38,0.0000,0.0,4.08,-124,-5.50
2026-08-31T09:56:30,1,0.00,35.10,0,1.256,0.44,0.0000,0.0,4.10,-115,6.50
2026-08-31T09:56:32,1,0.00,35.00,0,1.257,0.57,0.0000,0.0,4.08,-116,5.50
2026-08-31T09:56:35,1,0.00,34.90,0,1.257,0.57,0.0000,0.0,4.10,-119,3.00
2026-08-31T09:56:38,1,0.00,34.90,0,1.255,0.38,0.0000,0.0,4.08,-122,-1.25
2026-08-31T09:56:40,1,0.00,34.80,0,1.255,0.38,0.0000,0.0,4.08,-111,8.25
2026-08-31T09:56:43,1,0.00,34.70,0,1.254,0.31,0.0000,0.0,4.08,-115,6.50
2026-08-31T09:56:46,1,0.00,34.70,0,1.257,0.57,0.0000,0.0,4.10,-117,5.25
2026-08-31T09:56:49,1,0.00,34.60,0,1.256,0.51,0.0000,0.0,4.10,-120,2.25
2026-08-31T09:56:51,1,0.00,34.60,0,1.253,0.25,0.0000,0.0,4.08,-105,9.25
2026-08-31T09:56:54,1,0.00,34.50,0,1.256,0.44,0.0000,0.0,4.09,-115,6.25
2026-08-31T09:56:59,1,0.00,34.40,0,1.259,0.70,0.0000,0.0,4.10,-123,-3.25
2026-08-31T09:57:02,1,0.00,34.40,0,1.260,0.83,0.0000,0.0,4.10,-120,1.25
2026-08-31T09:57:05,1,0.00,34.30,0,1.253,0.25,0.0000,0.0,4.09,-116,5.50
2026-08-31T09:57:07,1,0.00,34.30,0,1.256,0.51,0.0000,0.0,4.09,-114,6.00
2026-08-31T09:57:10,1,0.00,34.20,0,1.253,0.25,0.0000,0.0,4.06,-121,-1.00
2026-08-31T09:57:13,1,0.00,34.20,0,1.258,0.64,0.0000,0.0,4.10,-121,-0.50
2026-08-31T09:57:16,1,0.00,34.10,0,1.256,0.51,0.0000,0.0,4.09,-120,1.50
2026-08-31T09:57:21,1,0.00,34.00,0,1.254,0.31,0.0000,0.0,4.07,-123,-5.25
2026-08-31T09:57:24,1,0.00,33.90,0,1.255,0.38,0.0000,0.0,4.08,-123,-3.75
2026-08-31T09:57:26,1,0.00,33.80,0,1.260,0.76,0.0000,0.0,4.08,-122,-2.50
2026-08-31T09:57:32,1,0.00,33.60,0,1.254,0.31,0.0000,0.0,4.09,-122,-3.50
2026-08-31T09:57:35,1,0.00,33.50,0,1.256,0.51,0.0000,0.0,4.08,-120,-3.00
2026-08-31T09:57:40,1,0.00,33.40,0,1.257,0.57,0.0000,0.0,0.00,-121,-6.25
2026-08-31T09:57:43,1,0.00,33.30,0,1.258,0.64,0.0000,0.0,4.10,-122,-2.25
2026-08-31T09:57:45,1,0.00,33.20,0,1.256,0.51,0.0000,0.0,4.08,-115,6.00
2026-08-31T09:57:48,1,0.00,33.20,0,1.254,0.31,0.0000,0.0,4.09,-115,6.25
2026-08-31T09:57:51,1,0.00,33.10,0,1.254,0.31,0.0000,0.0,4.07,-116,5.25
2026-08-31T09:57:56,1,0.00,33.00,0,1.257,0.57,0.0000,0.0,4.10,-119,2.00
2026-08-31T09:57:59,1,0.00,32.90,0,1.256,0.44,0.0000,0.0,4.10,-120,2.00
2026-08-31T09:58:02,1,0.00,32.90,0,1.253,0.25,0.0000,0.0,4.08,-119,3.00
2026-08-31T09:58:04,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,4.09,-120,1.25
2026-08-31T09:58:07,1,0.00,32.70,0,1.259,0.70,0.0000,0.0,4.10,-117,4.75
2026-08-31T09:58:12,1,0.00,32.60,0,1.260,0.76,0.0000,0.0,4.11,-122,-2.00
2026-08-31T09:58:15,1,0.00,32.50,0,1.252,0.12,0.0000,0.0,4.07,-123,-5.50
2026-08-31T09:58:18,1,0.00,32.50,0,1.254,0.31,0.0000,0.0,4.09,-121,-0.25
2026-08-31T09:58:20,1,0.00,32.40,0,1.255,0.38,0.0000,0.0,4.09,-119,3.25
2026-08-31T09:58:23,1,0.00,32.40,0,1.258,0.64,0.0000,0.0,4.10,-119,3.00
2026-08-31T09:58:26,1,0.00,32.40,0,1.261,0.89,0.0000,0.0,4.10,-119,2.75
2026-08-31T09:58:29,1,0.00,32.30,0,1.256,0.44,0.0000,0.0,4.09,-117,4.75
